Date,High,Low,Open,Close,Volume,Adj Close
2019-06-10,52.369998931884766,50.38999938964844,51.939998626708984,50.65999984741211,1544300.0,45.27763748168945
2019-06-11,51.849998474121094,50.619998931884766,51.290000915527344,51.34000015258789,1138000.0,45.88539123535156
2019-06-12,51.06999969482422,49.25,50.810001373291016,49.439998626708984,1583800.0,44.187259674072266
2019-06-13,50.93000030517578,49.400001525878906,50.45000076293945,50.25,1688000.0,44.911197662353516
2019-06-14,50.2400016784668,48.380001068115234,50.2400016784668,48.400001525878906,1449600.0,43.25775146484375
2019-06-17,49.290000915527344,48.099998474121094,48.099998474121094,48.70000076293945,2655200.0,43.525882720947266
2019-06-18,50.16999816894531,48.81999969482422,48.970001220703125,49.52000045776367,1420100.0,44.258766174316406
2019-06-19,49.79999923706055,48.52000045776367,49.290000915527344,49.130001068115234,1100600.0,43.910194396972656
2019-06-20,51.38999938964844,49.900001525878906,50.45000076293945,51.06999969482422,1749300.0,45.64407730102539
2019-06-21,52.36000061035156,50.97999954223633,51.22999954223633,51.11000061035156,2077200.0,45.67982864379883
2019-06-24,51.29999923706055,49.810001373291016,51.08000183105469,49.9900016784668,1021800.0,44.67882537841797
2019-06-25,49.939998626708984,48.720001220703125,49.619998931884766,48.810001373291016,1196000.0,43.62419128417969
2019-06-26,50.7400016784668,49.11000061035156,49.540000915527344,49.720001220703125,1092000.0,44.43751525878906
2019-06-27,50.41999816894531,49.47999954223633,49.7599983215332,49.7400016784668,772100.0,44.45538330078125
2019-06-28,50.689998626708984,49.779998779296875,49.779998779296875,50.619998931884766,1053900.0,45.241886138916016
2019-07-01,52.400001525878906,50.959999084472656,51.75,51.41999816894531,1081000.0,45.95689010620117
2019-07-02,51.04999923706055,49.2599983215332,50.9900016784668,49.43000030517578,1661700.0,44.17831802368164
2019-07-03,49.5,48.75,49.40999984741211,49.31999969482422,642800.0,44.08000183105469
2019-07-05,50.040000915527344,49.02000045776367,49.13999938964844,50.029998779296875,627300.0,44.714576721191406
2019-07-08,51.06999969482422,49.540000915527344,49.779998779296875,50.599998474121094,812700.0,45.22401428222656
2019-07-09,50.81999969482422,49.83000183105469,50.25,50.560001373291016,1780600.0,45.188262939453125
2019-07-10,51.9900016784668,51.0099983215332,51.189998626708984,51.83000183105469,1123900.0,46.32332992553711
2019-07-11,52.20000076293945,51.540000915527344,51.77000045776367,51.77000045776367,2157700.0,46.26970672607422
2019-07-12,53.060001373291016,51.72999954223633,51.900001525878906,52.150001525878906,1123200.0,46.609336853027344
2019-07-15,52.47999954223633,51.220001220703125,52.31999969482422,51.290000915527344,1071700.0,45.84070587158203
2019-07-16,52.02000045776367,50.18000030517578,51.189998626708984,50.59000015258789,1386600.0,45.21507263183594
2019-07-17,50.72999954223633,49.97999954223633,50.56999969482422,50.040000915527344,1289900.0,44.7235107421875
2019-07-18,50.81999969482422,49.56999969482422,49.810001373291016,50.619998931884766,1246300.0,45.241886138916016
2019-07-19,51.349998474121094,50.2400016784668,50.68000030517578,51.279998779296875,886500.0,45.83176803588867
2019-07-22,52.16999816894531,50.20000076293945,51.47999954223633,50.86000061035156,954200.0,45.456390380859375
2019-07-23,51.130001068115234,49.25,51.0,50.2599983215332,1678800.0,44.92013931274414
2019-07-24,51.2599983215332,50.18000030517578,50.369998931884766,50.900001525878906,1560900.0,45.49213790893555
2019-07-25,49.63999938964844,47.02000045776367,49.5,48.9900016784668,2652900.0,43.78506851196289
2019-07-26,49.5099983215332,47.61000061035156,49.029998779296875,48.060001373291016,1744800.0,42.95387268066406
2019-07-29,48.599998474121094,47.65999984741211,48.11000061035156,47.720001220703125,1487100.0,42.64999771118164
2019-07-30,49.650001525878906,47.290000915527344,47.290000915527344,49.40999984741211,1229900.0,44.16044616699219
2019-07-31,50.34000015258789,48.75,49.33000183105469,49.68000030517578,2528600.0,44.40176010131836
2019-08-01,48.810001373291016,46.0,48.810001373291016,46.90999984741211,1672600.0,41.926055908203125
2019-08-02,47.33000183105469,45.70000076293945,46.9900016784668,46.130001068115234,1270500.0,41.22892379760742
2019-08-05,45.16999816894531,43.4900016784668,45.060001373291016,43.72999954223633,1567400.0,39.083919525146484
2019-08-06,44.2400016784668,41.66999816894531,43.93000030517578,43.84000015258789,1987300.0,39.182228088378906
2019-08-07,43.79999923706055,42.220001220703125,42.65999984741211,43.5,1947800.0,38.87834930419922
2019-08-08,44.099998474121094,43.13999938964844,43.90999984741211,43.959999084472656,1727200.0,39.28947830200195
2019-08-09,43.439998626708984,42.13999938964844,43.38999938964844,42.709999084472656,1756800.0,38.798927307128906
2019-08-12,42.4900016784668,41.09000015258789,42.349998474121094,41.279998779296875,1852800.0,37.4998779296875
2019-08-13,42.189998626708984,40.25,40.88999938964844,40.4900016784668,1987300.0,36.782222747802734
2019-08-14,40.20000076293945,39.06999969482422,39.5,39.40999984741211,1843200.0,35.801116943359375
2019-08-15,39.72999954223633,38.779998779296875,39.290000915527344,39.16999816894531,1232200.0,35.58309555053711
2019-08-16,39.70000076293945,39.060001373291016,39.33000183105469,39.40999984741211,1383900.0,35.801116943359375
2019-08-19,40.33000183105469,39.439998626708984,40.20000076293945,39.83000183105469,1662400.0,36.18266296386719
2019-08-20,39.72999954223633,38.650001525878906,39.63999938964844,38.959999084472656,1246800.0,35.3923225402832
2019-08-21,39.90999984741211,39.2400016784668,39.529998779296875,39.27000045776367,901500.0,35.6739387512207
2019-08-22,40.189998626708984,39.0,39.56999969482422,39.040000915527344,1240700.0,35.46500015258789
2019-08-23,39.27000045776367,36.869998931884766,38.45000076293945,37.060001373291016,1469300.0,33.666316986083984
2019-08-26,37.90999984741211,36.9900016784668,37.58000183105469,37.08000183105469,1056300.0,33.684486389160156
2019-08-27,37.689998626708984,36.220001220703125,37.38999938964844,36.650001525878906,1924000.0,33.29385757446289
2019-08-28,37.380001068115234,36.47999954223633,36.83000183105469,36.81999969482422,2075000.0,33.44829177856445
2019-08-29,37.90999984741211,37.099998474121094,37.349998474121094,37.25,1997200.0,33.83892059326172
2019-08-30,38.34000015258789,37.34000015258789,37.470001220703125,37.59000015258789,1527800.0,34.14778518676758
2019-09-03,36.939998626708984,36.060001373291016,36.599998474121094,36.36000061035156,1445900.0,33.030418395996094
2019-09-04,37.61000061035156,36.689998626708984,37.25,37.09000015258789,1458500.0,33.69356918334961
2019-09-05,38.189998626708984,37.09000015258789,37.630001068115234,37.61000061035156,1660300.0,34.165950775146484
2019-09-06,38.84000015258789,36.779998779296875,37.369998931884766,38.43000030517578,2292200.0,34.91086196899414
2019-09-09,41.779998779296875,38.90999984741211,38.90999984741211,41.720001220703125,1871100.0,37.89958572387695
2019-09-10,43.2400016784668,41.84000015258789,42.2599983215332,42.15999984741211,1705200.0,38.29929733276367
2019-09-11,43.59000015258789,41.58000183105469,42.2599983215332,42.650001525878906,1857000.0,38.74442672729492
2019-09-12,41.630001068115234,40.0099983215332,40.810001373291016,40.7599983215332,1651800.0,37.02749252319336
2019-09-13,41.84000015258789,40.75,41.16999816894531,41.459999084472656,965100.0,37.663394927978516
2019-09-16,47.45000076293945,43.77000045776367,44.310001373291016,47.400001525878906,3447600.0,43.05945587158203
2019-09-17,46.91999816894531,43.7400016784668,46.84000015258789,44.060001373291016,2534300.0,40.025306701660156
2019-09-18,44.439998626708984,43.02000045776367,43.2599983215332,43.58000183105469,1048600.0,39.589263916015625
2019-09-19,44.439998626708984,42.97999954223633,44.33000183105469,43.0099983215332,907900.0,39.07145690917969
2019-09-20,43.869998931884766,42.869998931884766,43.13999938964844,43.2400016784668,2254700.0,39.280399322509766
2019-09-23,43.47999954223633,42.380001068115234,43.0,43.33000183105469,678600.0,39.36215591430664
2019-09-24,42.900001525878906,40.38999938964844,42.900001525878906,40.7599983215332,1153300.0,37.02749252319336
2019-09-25,41.349998474121094,39.56999969482422,39.900001525878906,41.08000183105469,1004900.0,37.31819152832031
